n_type,request_id,completion_time,total_processing_time
auction,1249,0:00:02.496992,0:00:02.491993
auction,1260,0:00:01.923433,0:00:01.922454
auction,1261,0:00:02.345239,0:00:01.981357
auction,1262,0:00:02.554834,0:00:02.551775
auction,1263,0:00:02.200251,0:00:01.830828
auction,1264,0:00:02.769952,0:00:02.760520
auction,1275,0:00:02.766500,0:00:02.371247
auction,1276,0:00:02.766538,0:00:02.765182
auction,1277,0:00:02.916652,0:00:02.915276
auction,1278,0:00:04.058759,0:00:06.060897
auction,1279,0:00:02.322381,0:00:02.318674
auction,1290,0:00:03.252937,0:00:02.792366
auction,1291,0:00:02.988129,0:00:02.612184
auction,1292,0:00:03.336040,0:00:02.941585
auction,1293,0:00:02.746275,0:00:02.311539
auction,1294,0:00:02.528800,0:00:02.520556
auction,1305,0:00:02.393475,0:00:02.012240
auction,1306,0:00:02.917986,0:00:02.911509
auction,1307,0:00:02.651661,0:00:02.220760
auction,1308,0:00:02.346272,0:00:01.989378
auction,1309,0:00:02.648949,0:00:02.643745
auction,1320,0:00:02.582277,0:00:02.580828
auction,1321,0:00:02.477977,0:00:02.072476
auction,1322,0:00:02.980204,0:00:02.580409
auction,1323,0:00:02.762973,0:00:02.760548
auction,1324,0:00:01.862247,0:00:01.860608
auction,1335,0:00:02.889925,0:00:02.491404
auction,1336,0:00:02.770349,0:00:02.370415
auction,1337,0:00:01.781603,0:00:01.778835
auction,1338,0:00:02.416749,0:00:01.981163
auction,1339,0:00:02.797190,0:00:02.401028
auction,1350,0:00:03.369682,0:00:03.001475
auction,1351,0:00:02.981677,0:00:02.978218
auction,1352,0:00:02.831654,0:00:02.830493
auction,1353,0:00:02.445190,0:00:02.071875
auction,1354,0:00:02.049921,0:00:02.046170
auction,1365,0:00:02.397844,0:00:02.010607
auction,1366,0:00:02.672870,0:00:02.672051
auction,1367,0:00:02.495334,0:00:02.493089
auction,1368,0:00:02.346884,0:00:02.343746
auction,1369,0:00:02.557969,0:00:02.555319
auction,1380,0:00:03.156039,0:00:05.401396
auction,1381,0:00:02.739729,0:00:02.340391
auction,1382,0:00:02.377708,0:00:02.372265
auction,1383,0:00:02.583504,0:00:02.580980
auction,1384,0:00:02.564805,0:00:02.160376
auction,1395,0:00:02.724713,0:00:02.310937
auction,1396,0:00:03.010716,0:00:03.000344
auction,1397,0:00:02.617339,0:00:02.220709
auction,1398,0:00:02.955833,0:00:02.580509
auction,1399,0:00:02.603706,0:00:02.223735
auction,1410,0:00:03.629374,0:00:02.940573
auction,1411,0:00:03.053872,0:00:02.640530
auction,1412,0:00:02.140285,0:00:01.742288
auction,1413,0:00:02.798745,0:00:02.310852
auction,1414,0:00:02.971987,0:00:02.552383
auction,1425,0:00:02.477075,0:00:02.072470
auction,1426,0:00:02.798085,0:00:02.793093
auction,1427,0:00:02.917283,0:00:02.550903
auction,1428,0:00:03.005589,0:00:03.001531
auction,1429,0:00:02.477485,0:00:02.070474
auction,1440,0:00:02.979048,0:00:02.971840
auction,1441,0:00:02.794715,0:00:02.430872
auction,1442,0:00:02.291843,0:00:01.872836
auction,1443,0:00:02.739016,0:00:02.731402
auction,1444,0:00:02.234227,0:00:02.223280
auction,1455,0:00:03.293250,0:00:05.881612
auction,1456,0:00:03.006628,0:00:03.000700
auction,1457,0:00:03.004014,0:00:03.000824
auction,1458,0:00:03.157554,0:00:05.582470
auction,1459,0:00:02.794082,0:00:02.791308
auction,1470,0:00:01.714026,0:00:01.713330
auction,1471,0:00:02.331744,0:00:01.952503
auction,1472,0:00:02.285189,0:00:01.920832
auction,1473,0:00:02.470100,0:00:02.461801
auction,1474,0:00:02.105313,0:00:02.103968
auction,1485,0:00:02.016806,0:00:02.014762
auction,1486,0:00:02.271217,0:00:01.772840
auction,1487,0:00:02.346113,0:00:01.951974
auction,1488,0:00:02.468616,0:00:02.100697
auction,1489,0:00:02.486782,0:00:02.101316
choice,5,0:00:02.315040,0:00:02.311675
choice,6,0:00:02.949244,0:00:02.946956
choice,7,0:00:02.825446,0:00:02.823076
choice,8,0:00:02.453582,0:00:02.377537
choice,9,0:00:02.779844,0:00:02.746701
choice,20,0:00:02.764069,0:00:02.761503
choice,21,0:00:02.644940,0:00:02.641903
choice,22,0:00:01.898830,0:00:01.893294
choice,23,0:00:02.737438,0:00:02.731300
choice,24,0:00:02.709646,0:00:02.701255
choice,35,0:00:02.853763,0:00:02.851424
choice,36,0:00:02.927869,0:00:02.851068
choice,37,0:00:02.641280,0:00:02.640310
choice,38,0:00:02.953585,0:00:02.941833
choice,39,0:00:02.253364,0:00:02.250368
choice,50,0:00:02.695735,0:00:02.671753
choice,51,0:00:02.381416,0:00:02.375209
choice,52,0:00:03.191385,0:00:03.121384
choice,53,0:00:02.224544,0:00:02.221300
choice,54,0:00:03.607315,0:00:03.543428
choice,65,0:00:02.023194,0:00:02.013344
choice,66,0:00:02.676037,0:00:02.673712
choice,67,0:00:01.537830,0:00:01.534044
choice,68,0:00:03.477533,0:00:03.452153
choice,69,0:00:03.063996,0:00:02.970361
choice,80,0:00:02.891368,0:00:02.883143
choice,81,0:00:02.374327,0:00:02.371305
choice,82,0:00:02.200139,0:00:02.194934
choice,83,0:00:02.527993,0:00:02.520819
choice,84,0:00:01.960117,0:00:01.951037
choice,95,0:00:03.226038,0:00:03.212617
choice,96,0:00:02.676492,0:00:02.673850
choice,97,0:00:02.980026,0:00:02.942703
choice,98,0:00:02.643043,0:00:02.640849
choice,99,0:00:02.798590,0:00:02.797157
choice,110,0:00:02.848339,0:00:02.822291
choice,111,0:00:02.907092,0:00:02.882854
choice,112,0:00:02.410622,0:00:02.402558
choice,113,0:00:02.316607,0:00:02.315072
choice,114,0:00:02.032344,0:00:01.955293
choice,125,0:00:02.717446,0:00:02.704888
choice,126,0:00:02.945156,0:00:02.912068
choice,127,0:00:01.870961,0:00:01.864919
choice,128,0:00:02.692343,0:00:02.671303
choice,129,0:00:02.973780,0:00:02.970341
choice,140,0:00:02.611565,0:00:02.610636
choice,141,0:00:02.398806,0:00:02.340920
choice,142,0:00:02.871486,0:00:02.790469
choice,143,0:00:02.949400,0:00:02.944388
choice,144,0:00:01.627263,0:00:01.624761
choice,155,0:00:02.797652,0:00:02.791856
choice,156,0:00:01.997044,0:00:01.951537
choice,157,0:00:02.477367,0:00:02.432065
choice,158,0:00:03.152836,0:00:03.067029
choice,159,0:00:02.196434,0:00:02.193397
choice,170,0:00:03.116628,0:00:03.061215
choice,171,0:00:02.235643,0:00:02.161033
choice,172,0:00:02.557541,0:00:02.495310
choice,173,0:00:02.498519,0:00:02.491173
choice,174,0:00:02.889703,0:00:02.881315
choice,185,0:00:02.333104,0:00:02.320438
choice,186,0:00:02.969030,0:00:02.946460
choice,187,0:00:02.140807,0:00:02.133394
choice,188,0:00:02.446284,0:00:02.437428
choice,189,0:00:02.980369,0:00:02.977350
choice,200,0:00:02.857868,0:00:02.854600
choice,201,0:00:02.534756,0:00:02.524881
choice,202,0:00:01.753764,0:00:01.683113
choice,203,0:00:02.580577,0:00:02.554742
choice,204,0:00:02.591113,0:00:02.583796
choice,215,0:00:02.707879,0:00:02.700326
choice,216,0:00:01.873197,0:00:01.861413
choice,217,0:00:02.440264,0:00:02.430827
choice,218,0:00:02.974157,0:00:02.820348
choice,219,0:00:02.769529,0:00:02.762371
choice,230,0:00:04.263287,0:00:04.234692
choice,231,0:00:02.922913,0:00:02.912227
choice,232,0:00:02.755013,0:00:02.671610
choice,233,0:00:02.265020,0:00:02.253122
choice,234,0:00:02.360460,0:00:02.341114
choice,245,0:00:02.863888,0:00:02.852094
choice,246,0:00:02.977277,0:00:02.912663
choice,247,0:00:02.750341,0:00:02.641599
choice,248,0:00:02.740916,0:00:02.735283
choice,249,0:00:02.255801,0:00:02.250295
choice,260,0:00:02.834878,0:00:02.822887
choice,261,0:00:01.609320,0:00:01.591247
choice,262,0:00:02.528321,0:00:02.523945
choice,263,0:00:02.714243,0:00:02.700984
choice,264,0:00:02.508305,0:00:02.491797
choice,275,0:00:02.450024,0:00:02.433936
choice,276,0:00:02.731889,0:00:02.730828
choice,277,0:00:02.406188,0:00:02.404273
choice,278,0:00:02.672538,0:00:02.671162
choice,279,0:00:02.345015,0:00:02.343977
choice,290,0:00:02.979179,0:00:02.911483
